_id,frame_number,jenis_kendaraan,deteksi,date,hari,timestamp
666a752c18ab3c9b75c9431d,241,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c9431e,241,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c9431f,242,truck,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94320,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94321,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94322,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94323,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94324,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94325,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94326,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94327,242,car,1,2024-06-13,Thursday,2024-06-13 11:22:06
666a752c18ab3c9b75c94328,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c94329,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c9432a,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c9432b,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c9432c,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c9432d,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c9432e,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c9432f,243,car,1,2024-06-13,Thursday,2024-06-13 11:22:07
666a752c18ab3c9b75c94330,244,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94331,244,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94332,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94333,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94334,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94335,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94336,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94337,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94338,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c94339,245,car,1,2024-06-13,Thursday,2024-06-13 11:22:08
666a752c18ab3c9b75c9433a,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c9433b,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c9433c,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c9433d,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c9433e,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c9433f,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c94340,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c94341,246,car,1,2024-06-13,Thursday,2024-06-13 11:22:09
666a752c18ab3c9b75c94342,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94343,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94344,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94345,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94346,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94347,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94348,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94349,247,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c9434a,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c9434b,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c9434c,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c9434d,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c9434e,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c9434f,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94350,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94351,248,car,1,2024-06-13,Thursday,2024-06-13 11:22:10
666a752c18ab3c9b75c94352,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c94353,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c94354,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c94355,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c94356,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c94357,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c94358,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c94359,249,car,1,2024-06-13,Thursday,2024-06-13 11:22:11
666a752c18ab3c9b75c9435a,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c9435b,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c9435c,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c9435d,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c9435e,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c9435f,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94360,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94361,250,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94362,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94363,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94364,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94365,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94366,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94367,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94368,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c94369,251,car,1,2024-06-13,Thursday,2024-06-13 11:22:12
666a752c18ab3c9b75c9436a,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c9436b,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c9436c,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c9436d,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c9436e,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c9436f,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c94370,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c94371,252,car,1,2024-06-13,Thursday,2024-06-13 11:22:13
666a752c18ab3c9b75c94372,253,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94373,253,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94374,253,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94375,253,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94376,253,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94377,253,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94378,253,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94379,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c9437a,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c9437b,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c9437c,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c9437d,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c9437e,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c9437f,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94380,254,car,1,2024-06-13,Thursday,2024-06-13 11:22:14
666a752c18ab3c9b75c94381,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94382,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94383,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94384,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94385,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94386,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94387,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94388,255,car,1,2024-06-13,Thursday,2024-06-13 11:22:15
666a752c18ab3c9b75c94389,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c9438a,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c9438b,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c9438c,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c9438d,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c9438e,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c9438f,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94390,256,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94391,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94392,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94393,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94394,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94395,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94396,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94397,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94398,257,car,1,2024-06-13,Thursday,2024-06-13 11:22:16
666a752c18ab3c9b75c94399,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c9439a,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c9439b,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c9439c,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c9439d,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c9439e,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c9439f,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a0,258,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a1,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a2,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a3,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a4,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a5,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a6,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a7,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a8,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943a9,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943aa,259,car,1,2024-06-13,Thursday,2024-06-13 11:22:17
666a752c18ab3c9b75c943ab,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943ac,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943ad,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943ae,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943af,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943b0,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943b1,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943b2,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943b3,260,car,1,2024-06-13,Thursday,2024-06-13 11:22:18
666a752c18ab3c9b75c943b4,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943b5,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943b6,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943b7,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943b8,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943b9,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943ba,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943bb,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943bc,261,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943bd,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943be,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943bf,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c0,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c1,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c2,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c3,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c4,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c5,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c6,262,car,1,2024-06-13,Thursday,2024-06-13 11:22:19
666a752c18ab3c9b75c943c7,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943c8,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943c9,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943ca,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943cb,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943cc,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943cd,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943ce,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943cf,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943d0,263,car,1,2024-06-13,Thursday,2024-06-13 11:22:20
666a752c18ab3c9b75c943d1,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d2,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d3,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d4,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d5,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d6,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d7,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d8,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943d9,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943da,264,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943db,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943dc,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943dd,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943de,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943df,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943e0,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943e1,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943e2,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943e3,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943e4,265,car,1,2024-06-13,Thursday,2024-06-13 11:22:21
666a752c18ab3c9b75c943e5,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943e6,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943e7,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943e8,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943e9,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943ea,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943eb,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943ec,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943ed,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943ee,266,car,1,2024-06-13,Thursday,2024-06-13 11:22:22
666a752c18ab3c9b75c943ef,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f0,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f1,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f2,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f3,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f4,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f5,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f6,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f7,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f8,267,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943f9,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943fa,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943fb,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943fc,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943fd,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943fe,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c943ff,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c94400,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c94401,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c94402,268,car,1,2024-06-13,Thursday,2024-06-13 11:22:23
666a752c18ab3c9b75c94403,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94404,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94405,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94406,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94407,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94408,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94409,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c9440a,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c9440b,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c9440c,269,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c9440d,270,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c9440e,270,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c9440f,270,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94410,270,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94411,270,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94412,270,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94413,270,car,1,2024-06-13,Thursday,2024-06-13 11:22:24
666a752c18ab3c9b75c94414,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c94415,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c94416,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c94417,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c94418,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c94419,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c9441a,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c9441b,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c9441c,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c9441d,271,car,1,2024-06-13,Thursday,2024-06-13 11:22:25
666a752c18ab3c9b75c9441e,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c9441f,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94420,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94421,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94422,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94423,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94424,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94425,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94426,272,truck,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94427,272,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94428,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94429,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c9442a,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c9442b,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c9442c,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c9442d,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c9442e,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c9442f,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94430,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94431,273,car,1,2024-06-13,Thursday,2024-06-13 11:22:26
666a752c18ab3c9b75c94432,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c94433,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c94434,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c94435,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c94436,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c94437,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c94438,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c94439,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c9443a,274,truck,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c9443b,274,car,1,2024-06-13,Thursday,2024-06-13 11:22:27
666a752c18ab3c9b75c9443c,275,car,1,2024-06-13,Thursday,2024-06-13 11:22:28
666a752c18ab3c9b75c9443d,275,car,1,2024-06-13,Thursday,2024-06-13 11:22:28
666a752c18ab3c9b75c9443e,275,car,1,2024-06-13,Thursday,2024-06-13 11:22:28
666a752c18ab3c9b75c9443f,275,car,1,2024-06-13,Thursday,2024-06-13 11:22:28
666a752c18ab3c9b75c94440,275,car,1,2024-06-13,Thursday,2024-06-13 11:22:28
666a752c18ab3c9b75c94441,275,car,1,2024-06-13,Thursday,2024-06-13 11:22:28
